optimisation,n,block_size,repeat,elapsed_seconds,speedup_factor_vs_baseline,logdet_library,logdet_factor,relative_difference_percent
cache_blocked_2,2000,217,9,0.574345922796055674553,8.63383228150611969909,13813.5015674373143577,13813.5015674373143666,6.42978476792470805364e-17
cache_blocked_2,2000,218,0,0.560483787208795547485,8.77816668580433479008,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,1,0.563017005100846290588,8.72441387114874089548,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,2,0.566691346932202577591,8.70621935175029548759,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,3,0.564148759003728628159,8.80288575428959774172,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,4,0.56646669493056833744,8.69865980297417884515,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,5,0.572316045872867107391,8.6678187040960086307,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,6,0.565675413003191351891,8.74517578170623899325,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,7,0.57160308491438627243,8.67807468301244355757,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,8,0.560559669975191354752,8.95016548966102121199,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,218,9,0.567876244895160198212,8.73219546259324275184,13813.5015674373143577,13813.5015674373143719,1.02876556286795328861e-16
cache_blocked_2,2000,219,0,0.56900148000568151474,8.64676153172847250516,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,1,0.568101841025054454803,8.6463253844266549919,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,2,0.574191915104165673256,8.59249153697251166761,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,3,0.568172127008438110352,8.74055033301611494778,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,4,0.56797375902533531189,8.67557874041919063757,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,5,0.566602695034816861153,8.75522084618089735386,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,6,0.549230208154767751694,9.00702628634036450705,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,7,0.572213088860735297203,8.66882347938498298845,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,8,0.556611977983266115189,9.0136432767506171615,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,219,9,0.572099101962521672249,8.66774017294797261002,13813.5015674373143577,13813.501567437314363,3.85787086075482483212e-17
cache_blocked_2,2000,220,0,0.55849209195002913475,8.80947139579178006841,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,1,0.559507603989914059639,8.77913603669806441587,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,2,0.564449233002960681915,8.74080233023313191154,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,3,0.554987865034490823746,8.94819037822646379254,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,4,0.550732653820887207985,8.94717434081677964741,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,5,0.551115089096128940582,9.00126275839605050066,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,6,0.56531780795194208622,8.75070774795532990709,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,7,0.566656867042183876038,8.75382360725556551984,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,8,0.555744684068486094475,9.02770994835005247126,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,220,9,0.555563396075740456581,8.92572549598276410165,13813.5015674373143577,13813.5015674373143488,6.42978476792470805364e-17
cache_blocked_2,2000,221,0,0.566944943973794579506,8.67812679362585193132,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,1,0.56692895921878516674,8.66421319482966012515,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,2,0.56992429797537624836,8.65683247522067667035,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,3,0.560012355213984847069,8.86790626616886079603,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,4,0.551417368929833173752,8.93606430729458445228,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,5,0.573448322014883160591,8.65070405933170860635,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,6,0.56629976700060069561,8.73553409407801417785,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,7,0.575927008176222443581,8.61292175832385531464,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,8,0.568960861070081591606,8.8180086828323140935,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,221,9,0.569399856030941009521,8.70882968526523093544,13813.5015674373143577,13813.5015674373143533,3.21489238396235402682e-17
cache_blocked_2,2000,222,0,0.569605075987055897713,8.6375987789152013363,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,1,0.568795559927821159363,8.6357800852344297482,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,2,0.566811444936320185661,8.70437464734833632463,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,3,0.570564388995990157127,8.70390295944140923723,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,4,0.573324987897649407387,8.59460371156164271156,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,5,0.577548627974465489388,8.58928839372193841939,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,6,0.571024978999048471451,8.66324785086227677766,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,7,0.575193431926891207695,8.62390629759108762187,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,8,0.570915071992203593254,8.78782512362231393865,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,222,9,0.568791392026469111443,8.71814594683114663098,13813.5015674373143577,13813.5015674373143426,1.09306341054720036914e-16
cache_blocked_2,2000,223,0,0.571877436945214867592,8.60327719011062619359,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,1,0.581724540097638964653,8.44384761242837811324,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,2,0.585232901852577924728,8.43038584384547817763,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,3,0.588070077123120427132,8.44480490867477051609,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,4,0.558034507790580391884,8.83010100652300167212,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,5,0.555485865101218223572,8.93043736795567788533,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,6,0.575052496045827865601,8.60257273226050855897,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,7,0.570314759155735373497,8.69767822118173761226,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,8,0.570204670075327157974,8.79877362709944499386,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,223,9,0.569871790939942002296,8.70161753542668137129,13813.5015674373143577,13813.5015674373143559,1.28595695358494161076e-17
cache_blocked_2,2000,224,0,0.560082193929702043533,8.78446085616359439996,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,1,0.569469010923057794571,8.62556745806509717056,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,2,0.566988867009058594704,8.70165087571597339888,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,3,0.564361331984400749207,8.79957004933737252372,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,4,0.569770661182701587677,8.64821831767874904529,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,5,0.562606194987893104553,8.81741397671217974619,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,6,0.568530461983755230904,8.70125921633295540403,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,7,0.563298952998593449593,8.80600653262661658971,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,8,0.560855314135551452637,8.94544758096944825354,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,224,9,0.559667764930054545403,8.86026796559873908166,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,225,0,0.567949191201478242874,8.66278213796123353063,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,1,0.566137176007032394409,8.6763307148256050283,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,2,0.574107593856751918793,8.59375354711232297689,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,3,0.550961116794496774673,9.01358902208411194579,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,4,0.577412937069311738014,8.53375591812325851038,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,5,0.575673349900171160698,8.61726833095775290872,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,6,0.570893598021939396858,8.66524154280684832941,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,7,0.571975491940975189209,8.67242448289941059159,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,8,0.570435359841212630272,8.79521531502587450291,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,225,9,0.581851104041561484337,8.52246620233928631194,13813.5015674373143577,13813.5015674373143577,0
cache_blocked_2,2000,226,0,0.589390048990026116371,8.34764705858302136221,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,1,0.553797524888068437576,8.86965569228074635078,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,2,0.571346384007483720779,8.63528554521482405448,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,3,0.577970880083739757538,8.59236554134795760262,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,4,0.551979552023112773895,8.9269630566130917515,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,5,0.578920908970758318901,8.56892824253075424679,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,6,0.574720943113788962364,8.6075355028827278403,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,7,0.567235737806186079979,8.74489022696632112286,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,8,0.569623518968001008034,8.80775046331885747009,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,226,9,0.580977448960766196251,8.53528201113168982772,13813.5015674373143577,13813.5015674373143524,3.85787086075482483212e-17
cache_blocked_2,2000,227,0,0.578728410881012678146,8.50143178787408260177,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,1,0.580137442098930478096,8.466947679196346499,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,2,0.575112777994945645332,8.57873335440643458583,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,3,0.573275443864986300468,8.66274166647135679398,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,4,0.580623078159987926483,8.48657460280699105226,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,5,0.580493856919929385185,8.54570925761814947919,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,6,0.575945539865642786026,8.58923384189451155635,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,7,0.578259528148919343948,8.57817989753882770287,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,8,0.580180278979241847992,8.64748767733836487537,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,227,9,0.57801896706223487854,8.57896825460763245985,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,228,0,0.56787903117947280407,8.66385240284522595289,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,1,0.569469255860894918442,8.62556374807054382359,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,2,0.550772100919857621193,8.95785963539298180081,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,3,0.561521159019321203232,8.84407825807896230685,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,4,0.57471532793715596199,8.57381181497735234132,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,5,0.569373114034533500671,8.7126202568992905384,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,6,0.573102169902995228767,8.63184817977484541984,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,7,0.559830677928403019905,8.86056169390870174141,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,8,0.554537235992029309273,9.04736686280854662812,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,228,9,0.586939811008051037788,8.44857730892612401874,13813.5015674373143577,13813.5015674373143355,1.60744619198117701344e-16
cache_blocked_2,2000,229,0,0.578971948940306901932,8.49785575590460595663,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,1,0.569640988949686288834,8.62296334758364402262,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,2,0.589930291054770350456,8.36325790681008385263,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,3,0.577485092915594577789,8.59959353904903345267,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,4,0.570617828052490949631,8.63537875382136199676,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,5,0.5706056931521743536,8.6937999157820051721,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,6,0.572393327020108699799,8.64253772463771774426,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,7,0.567429951857775449753,8.74189711644030253979,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,8,0.559446901781484484673,8.96796782166713768447,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,229,9,0.575105863157659769058,8.62242360347593539416,13813.5015674373143577,13813.5015674373143399,1.28595695358494161073e-16
cache_blocked_2,2000,230,0,0.574555613100528717041,8.56317473300682863169,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,1,0.572230243124067783356,8.58394575962573469496,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,2,0.570525314891710877419,8.64771298021549839063,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,3,0.57661521504633128643,8.612566828530612284,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,4,0.575660499976947903633,8.55973454686137280589,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,5,0.572645067004486918449,8.66283848915481335951,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,6,0.572707370156422257423,8.63779860341423422199,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,7,0.57640626886859536171,8.60576042946920871657,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,8,0.573711717966943979263,8.74498751896994264143,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,230,9,0.572377364151179790497,8.66352633693294826855,13813.5015674373143577,13813.5015674373143408,1.22165910590569453026e-16
cache_blocked_2,2000,231,0,0.59214568696916103363,8.30880004208479405747,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,1,0.585320400074124336243,8.39197364105607057638,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,2,0.579705457901582121849,8.51076888078599758103,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,3,0.583043092861771583557,8.51761582417280216362,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,4,0.578715628013014793396,8.51454640310034349682,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,5,0.581953175133094191551,8.52427985453739367472,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,6,0.592491585994139313698,8.34936906960754043894,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,7,0.591786561999469995499,8.3821002003958824389,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,8,0.582740946905687451363,8.60948907014030595519,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,231,9,0.593246293021366000175,8.35876503118648805923,13813.5015674373143577,13813.5015674373143586,6.42978476792470805379e-18
cache_blocked_2,2000,232,0,0.581088885897770524025,8.46689762652810529175,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,1,0.574846066068857908249,8.54488472468047000064,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,2,0.574781101895496249199,8.58368369255746621604,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,3,0.575165319954976439476,8.63427766180830325027,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,4,0.572209603851661086082,8.61135681007124631492,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,5,0.580413849791511893272,8.54688724063533378228,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,6,0.574274512007832527161,8.61422685260095910564,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,7,0.568022551015019416809,8.73277698405355451428,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,8,0.567898313980549573898,8.83450732216747525172,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,232,9,0.57312692888081073761,8.65219573379923367895,13813.5015674373143577,13813.5015674373143639,4.50084933754729563773e-17
cache_blocked_2,2000,233,0,0.570095768896862864494,8.63016422368815128152,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,1,0.568217010935768485069,8.64457289109512139191,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,2,0.58182438812218606472,8.47977374591329891018,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,3,0.571300860028713941574,8.69268265005670848211,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,4,0.581569095142185688019,8.47276980512773825183,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,5,0.573989395052194595337,8.64254944400150826311,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,6,0.576253521954640746117,8.58464327527628690007,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,7,0.582146002911031246185,8.52091096584483764786,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,8,0.580262206960469484329,8.64626672722375033686,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,233,9,0.58009073697030544281,8.54832882677429495288,13813.5015674373143577,13813.501567437314355,1.92893543037741241606e-17
cache_blocked_2,2000,234,0,0.581967373145744204521,8.45411673547127939798,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,1,0.584533801069483160973,8.40326660324397423096,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,2,0.587458820082247257233,8.39844258434971457916,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,3,0.589019117876887321472,8.43119845045855598187,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,4,0.588788378983736038208,8.36888302282929963383,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,5,0.581349627114832401276,8.53312962750249859312,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,6,0.587862859014421701431,8.41511050790984427294,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,7,0.587934515206143260002,8.4370182930799924037,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,8,0.578304074937477707863,8.67554290301368524752,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,234,9,0.574713319074362516403,8.62831294213730259912,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,235,0,0.58137160399928689003,8.46278021658541312888,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,1,0.582802144112065434456,8.4282348969017011342,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,2,0.592895508976653218269,8.32143117367559881359,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,3,0.587136893998831510544,8.45822690533216814401,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,4,0.582578897010535001755,8.45808369338696763862,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,5,0.579072071006521582603,8.56669139378203325919,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,6,0.581264982931315898895,8.5106295190101413084,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,7,0.587016507051885128021,8.45021255848416430467,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,8,0.587854337878525257111,8.5346003079838919092,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,235,9,0.586048089899122714996,8.46143252483183339052,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,0,0.577846760163083672523,8.51440286248405087122,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,1,0.573579961201176047325,8.5637464717349569554,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,2,0.572598736034706234932,8.61639899049923840835,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,3,0.578085568966343998909,8.59066086498901171353,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,4,0.577763756038621068001,8.52857420946770083958,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,5,0.587333831004798412323,8.44618761119956396044,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,6,0.578420328907668590546,8.55248454258917689685,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,7,0.57977301301434636116,8.5557867451215816601,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,8,0.57717495807446539402,8.69251470965661177104,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,236,9,0.587180876173079013824,8.44510877347840605012,13813.5015674373143577,13813.5015674373143604,1.92893543037741241606e-17
cache_blocked_2,2000,237,0,0.582339226966723799706,8.44871834315024727857,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,1,0.564646245911717414856,8.69924028461961285075,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,2,0.580244523007422685623,8.50286211330161734168,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,3,0.59331225208006799221,8.37019133942289350614,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,4,0.583989053964614868164,8.43765997917957477625,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,5,0.575897422851994633675,8.61391548255983785509,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,6,0.590994979953393340111,8.37051259300426586663,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,7,0.583527806913480162621,8.50073330038036978351,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,8,0.586277773138135671616,8.55755077708809253068,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,237,9,0.590217103948816657066,8.40166497346717378036,13813.5015674373143577,13813.5015674373143613,2.57191390716988322152e-17
cache_blocked_2,2000,238,0,0.572161120828241109848,8.59901158905666207488,13813.5015674373143577,13813.5015674373143648,5.14382781433976644303e-17
cache_blocked_2,2000,238,1,0.571416073013097047806,8.59617641326281045622,13813.5015674373143577,13813.5015674373143648,5.14382781433976644303e-17
